LOCATION_LVL_ID1,LOCATION_LVL_NM1,LOCATION_LVL_DESC1,LOCATION_LVL_ID2,LOCATION_LVL_NM2,LOCATION_LVL_DESC2,LOCATION_LVL_ID3,LOCATION_LVL_NM3,LOCATION_LVL_DESC3,LOCATION_LVL_ID4,LOCATION_LVL_NM4,LOCATION_LVL_DESC4,LOCATION_LVL_ID5,LOCATION_LVL_NM5,LOCATION_LVL_DESC5,LOCATION_ID,LOCATION_NM,LOCATION_DESC,open_dttm,close_dttm,modified_dttm,delete_flg
100000,nm 1000000,desc 1000000,200000,nm 2000000,desc 2000000,300000,nm 3000000,desc 3000000,400001,ALL,ALL,500015,NORTHEAST,NORTHEAST,600002,DC001,DC001,08MAR2015:17:08:45,01JAN5999:00:00:00,01JUL2021:14:31:06,0
100000,nm 1000000,desc 1000000,200000,nm 2000000,desc 2000000,300000,nm 3000000,desc 3000000,400001,ALL,ALL,500015,NORTHEAST,NORTHEAST,600003,DC002,DC002,08MAR2015:17:08:45,01JAN5999:00:00:00,01JUL2021:14:31:06,0
100000,nm 1000000,desc 1000000,200000,nm 2000000,desc 2000000,300000,nm 3000000,desc 3000000,400001,ALL,ALL,500014,MIDWEST,MIDWEST,600004,DC003,DC003,08MAR2015:17:08:45,01JAN5999:00:00:00,01JUL2021:14:31:06,0
100000,nm 1000000,desc 1000000,200000,nm 2000000,desc 2000000,300000,nm 3000000,desc 3000000,400001,ALL,ALL,500014,MIDWEST,MIDWEST,600005,DC004,DC004,08MAR2015:17:08:45,01JAN5999:00:00:00,01JUL2021:14:31:06,0
100000,nm 1000000,desc 1000000,200000,nm 2000000,desc 2000000,300000,nm 3000000,desc 3000000,400001,ALL,ALL,500015,NORTHEAST,NORTHEAST,600006,DC005,DC005,08MAR2015:17:08:45,01JAN5999:00:00:00,01JUL2021:14:31:06,0
100000,nm 1000000,desc 1000000,200000,nm 2000000,desc 2000000,300000,nm 3000000,desc 3000000,400001,ALL,ALL,500016,SOUTH,SOUTH,600007,DC006,DC006,08MAR2015:17:08:45,01JAN5999:00:00:00,01JUL2021:14:31:06,0
100000,nm 1000000,desc 1000000,200000,nm 2000000,desc 2000000,300000,nm 3000000,desc 3000000,400001,ALL,ALL,500016,SOUTH,SOUTH,600008,DC007,DC007,08MAR2015:17:08:45,01JAN5999:00:00:00,01JUL2021:14:31:06,0
100000,nm 1000000,desc 1000000,200000,nm 2000000,desc 2000000,300000,nm 3000000,desc 3000000,400001,ALL,ALL,500013,MIDATLANTIC,MIDATLANTIC,600009,DC008,DC008,08MAR2015:17:08:45,01JAN5999:00:00:00,01JUL2021:14:31:06,0
100000,nm 1000000,desc 1000000,200000,nm 2000000,desc 2000000,300000,nm 3000000,desc 3000000,400001,ALL,ALL,500013,MIDATLANTIC,MIDATLANTIC,600010,DC009,DC009,08MAR2015:17:08:45,01JAN5999:00:00:00,01JUL2021:14:31:06,0
100000,nm 1000000,desc 1000000,200000,nm 2000000,desc 2000000,300000,nm 3000000,desc 3000000,400001,ALL,ALL,500017,WEST,WEST,600011,DC010,DC010,08MAR2015:17:08:45,01JAN5999:00:00:00,01JUL2021:14:31:06,0
100000,nm 1000000,desc 1000000,200000,nm 2000000,desc 2000000,300000,nm 3000000,desc 3000000,400001,ALL,ALL,500017,WEST,WEST,600012,DC011,DC011,08MAR2015:17:08:45,01JAN5999:00:00:00,01JUL2021:14:31:06,0
